id,predicted_price
1245001820,562724.9219890796
9547205660,552073.9375320704
7974700122,733473.9751757255
7550801225,533630.3052278308
1099950050,1082082.3936604667
1402900460,321667.16492122307
7636800041,2143481.465916745
2115720270,271940.1589799824
8651441750,235199.17292877205
3904100035,248730.61618692748
8815400020,572913.8658834399
3303860590,475979.05911662057
5427110040,878430.5909530512
1782000160,326266.9740777309
6204420290,539509.9775248499
3995700245,292319.2532317195
7955040130,442758.8786706962
1442880650,406142.8541979288
8833510230,1058638.8177702161
7283900551,542808.7184713153
4396000180,271119.84344069136
7504021310,724507.6545497378
322059264,327972.3988003973
3654800040,266833.73373249
2767704777,481686.011773662
3278602190,409147.889421945
3236500220,477354.825970783
3410600100,328048.97946182144
629410180,696775.118021217
3352402250,200157.5937375346
4363700304,371455.5123450149
7237550130,1217334.9537223536
9808590210,1079917.2457074195
8074200175,258942.75229716575
3463400330,416417.07422548183
6306400140,703541.7616811399
8564950250,541118.2636589591
5381000070,236284.88234428945
9826700697,571000.9232168107
8132700190,385067.2025213539
7943000020,195294.4733169509
9547204675,606641.1062674238
4112100101,563667.0159011371
727500030,540979.7657148521
114101426,383195.566234665
9274202005,807120.6477107324
1193000380,919001.7681523012
3039000020,504184.6204952377
7852170130,621461.4774635001
2624079010,528698.7601662311
4137010540,312967.60100398876
7576200012,880011.6406784577
1138020020,379829.4593824231
3969300030,191711.0000172141
898000200,223364.49134516699
5153100030,317341.4271134096
5104532030,510488.02042918326
4406000050,210391.75939839665
9274203390,635477.46899237
8682290360,488544.2243159915
6928600330,291968.883114347
4139680070,1011677.3501900905
6844702690,486589.37885839475
2154970020,1529553.8967220266
4385701285,1005710.3953336909
2426059071,690852.3342223618
2867300160,764269.1913194859
9512500720,500830.03931473754
1773101020,349259.86737393634
8687800100,366121.3682962518
3627800050,1512361.309579152
1604600227,279498.6252208902
3300701170,397805.33763017884
9250900111,485699.0859911358
7015200790,596950.9755943372
1311100490,246887.73248816392
2469000010,813261.478844473
1982201596,519864.2146919367
1862700290,354172.7667395994
2586800270,229400.53394450434
9528102772,474195.5060993584
5490210200,429426.95459326013
6669080020,454442.43057654426
179003055,236697.8153906549
1860600535,864965.9614441195
1592000130,639882.5328388837
3905040170,490592.15512964467
9320500080,273570.2095768372
9276200850,472465.37788757525
224069114,530634.133476702
2260000340,590934.895704039
5096300130,421252.6838812362
3432500215,402525.04748353915
2600000050,728894.3630582183
8856003839,277411.36021953064
2492200435,395769.2412155595
7855900110,1126870.7499837677
6806100250,342425.03226847685
2770603523,471270.8080543565
1370800515,1627215.8709013173
2726049150,436297.6605311628
1226059161,584623.5357788946
1068000375,3017612.2232507984
9528104109,444109.78415142995
5126310060,489471.0479839296
1951820070,539889.2654407028
1545805980,374624.61800089665
9464700340,1060480.7054594697
4319200675,790367.4615086402
7518500885,513122.3164688885
7852020620,408903.6844137844
869700370,369854.55644103716
8643000190,291760.59332793613
8902000267,476670.07655492675
7972602435,308645.44667587464
2050100210,931461.5229068191
6705120540,494727.29215050174
2767601390,650365.3080179447
4141000490,1106973.096996183
9345400350,820205.2353756678
3222079162,331070.9255468269
7789000120,217056.25635683304
6646200770,742021.9081207281
6666800180,784043.6759620012
1725800280,504585.7946190939
6117500460,1376241.9468023386
5470100220,229248.19221881957
5457300478,484070.9737924553
7550800195,547223.2945593307
7787050180,636156.1560540417
6204430250,666346.5154742119
7640400250,494569.50282689853
624110920,1001805.7616392777
3629920140,286358.46331620973
7173700518,575235.0053087943
3210200395,259249.77098973002
2473480560,392063.7863220349
2623089141,436021.933559889
1423800080,216016.52387319197
2076400050,289193.5298242243
3832060120,307060.72693112097
7702600930,381890.84226864786
5101404555,429082.7548707538
3723800415,410411.41093306005
3356403400,233200.4714730695
9214400125,499039.53651748353
1797500530,574235.8450805023
9551201660,1047249.95763053
3878900815,451925.52901296975
1760650280,319490.9671425865
5466410030,222717.94212419225
6388930620,619418.4863227592
2331300395,755200.6387578312
9412700160,268840.18506685534
871001611,533704.0981805711
3142600120,593223.4879759552
3995700220,364248.7627727201
2310000280,254133.02474157314
8039900400,302563.17261971434
7504021510,739617.9556200025
1959700445,1515768.8129351188
1556200155,608683.0771448044
3629960590,384062.73363572394
259000240,466765.374538678
662440020,410598.91851530585
3123049142,604552.2815210806
321100260,746125.5942461672
6840701095,581577.9836895997
3738900165,433720.316108249
4427100130,393191.4687213247
9238500100,459684.2290100361
6145601810,417766.0319280188
2570300090,424387.9080375534
4017600010,503254.85157248745
1005000220,360040.17697795166
1257202120,522421.61204437655
9527000490,471442.5028457169
8691400080,749887.8849940095
1726069084,581772.6614453678
248000240,214115.51490586373
6113400046,450593.6408909458
2130702350,508750.12758318393
920069052,271789.39536603296
6071300160,536584.5039033284
1623049041,183851.63188842242
9268200285,354820.24783441913
1843100520,364948.8438295432
2887700826,711684.1027718409
9122000385,593274.2289351337
9475700220,340131.7144703529
2804600005,751612.4414997774
2896400300,448269.6959884684
5015000180,812734.6652490296
3630220180,721926.2061100386
8832900780,533185.2847738374
1568100300,453923.4052094304
8718500610,472509.26505897136
4147200140,992041.5412020582
1973700030,920704.7105199602
8862000075,182974.91207493056
9320990110,308110.870430864
1151100035,350357.58769703837
2011000010,228964.17770931456
1651500060,839523.1763773019
446000190,728160.4929267447
2344300220,716620.3084211673
523049195,270838.50102859247
9191200015,633344.775523448
7942601410,759152.8366943954
7137800300,209264.44029972435
7853300280,495245.81517004676
6654700240,311504.67984237167
569000050,596760.042562231
3584000180,231633.80423966644
2026079055,364475.6807963592
8898700880,268430.66807060596
5075400150,613209.0389919349
8731981360,394440.3142884049
4222500020,237160.20295983052
7996720050,609297.5020686144
4077800094,627155.913774838
6446200365,543633.9057577077
2824089053,443081.7990065804
1311800220,232340.33262325602
3522049063,649096.9913298293
1721801280,225356.96242365218
6131600240,219747.14883314027
7202310040,619236.3309591732
1123059125,624502.2351181059
646910160,230927.7085167672
5630500005,495031.34990576707
3342100785,364487.3645624964
9547205610,578729.0532394418
1773100123,279652.86697034386
3353400092,326427.2142076617
217500015,391984.19018800044
3649100031,437130.60732607625
7896300150,322902.0154499857
623049185,306104.548822401
1773100430,344197.67003815144
1781500220,828516.1506382988
3395380200,243000.0239911959
2424059170,3050658.6616078806
4389200765,1565862.4936593003
1543000060,556490.2131290134
6154900005,571583.3488222935
2902200240,503038.5723538479
1442880640,405868.4490534889
8562770490,536831.2762049865
2768300655,534677.1348116618
3432501315,327254.2678967678
5035300570,669916.0201817537
3626039028,389044.8568989829
3876540780,237689.13228107413
327000100,861573.807683388
7551300065,440963.77558464406
1312920060,240719.3037124622
2215901230,253383.63536067796
6306800010,418112.686390824
2767700022,459038.04931941547
5589900610,524475.8233721069
4320200020,695950.3232859923
5249804655,681646.1833659061
9238500480,488968.9663654913
3885806565,1045470.6200182205
7905200205,450296.39238824364
5727500102,309986.29283109104
3585220070,399068.9585823647
2078500210,600510.0553424131
1839920050,449794.9893500629
534000080,278478.92590067437
856000255,631752.856043392
4141010110,1401883.0320517584
9558040820,906265.9899303357
7768700315,1092112.911795289
2796100640,282597.67071422096
1922059010,217129.28271648998
3448000542,312657.58747555
3883100220,260568.9202072571
7237301210,279940.6258037543
3893100456,1073675.247585995
9578501110,415771.64345486107
6145601995,430390.77813216206
4024100120,348307.52082225634
8899000050,429979.1848589205
3396820010,576738.5814083591
6749700117,370377.71157317236
1954400060,464970.0521954597
3303970100,683222.7660654836
2540850070,418533.2137159534
3797000745,500961.45860774
7883603700,328854.52853012475
3438501452,530560.4704230075
3530210260,674434.2991516143
3598600049,222988.30782687594
731500170,343592.2041195236
7129304375,176318.95432450814
263000006,434372.0537919217
7212660560,351901.4683227835
1112700010,427748.99159593973
3420069060,667218.3207840374
2473000470,436161.49893801846
8691390980,731392.1039410748
6184700100,424721.13537039235
4476400275,352866.3375089336
2968801240,246802.3791895773
1529300160,432560.99341125623
7640400070,683411.3804196039
7016100380,505384.1670265222
2172000890,494607.6665217287
4035900015,739975.6077250177
9528104660,1134678.6460471833
507100005,375695.2087770591
2783100160,403958.665646468
3629921140,673538.9847978806
1099750610,257793.16749901016
1330300451,1004469.6638532999
2757000030,763610.252061397
2114700190,387973.97481326497
2050000020,976876.5640612491
3832500790,290014.05972090695
2612000390,418993.14315520815
1483300430,414195.54363758495
8899200720,332832.41731505166
9183700470,289285.6682898559
3530490031,261436.74150983972
7857001225,402659.59561074997
7920100083,385458.60218987276
2254501620,490206.7615009001
3303000130,448421.4190785046
3876200070,441084.541516009
369000365,351726.1736365734
3052700385,632629.2907558775
7856550240,717981.3822761606
7300410110,376042.83867438306
7201800300,401568.59821017494
1695900060,530086.0944077383
9429500146,1090409.8511197595
3629910240,643962.5070189891
8805400090,216484.48553352483
1022069050,246659.29326281865
1138010530,365007.38858087047
7877400266,204703.13299535413
7974200452,891620.2064021137
2126049265,461779.7509970785
9547204350,689062.7725657226
5560000680,180883.8608520775
3793500550,290163.0999273011
4217401195,891509.2103668454
1826049408,405786.1747497207
3905100210,458963.7284055874
7695370160,561384.5075237118
3210400060,252882.98501467687
6146600170,164107.7260290741
2767601750,480314.0796256039
1773100926,424378.65947716706
5700002125,525213.8613831118
1951100100,231936.1660300711
1402200340,317067.0883505387
8044200200,422193.1459309137
66000070,321457.33344869106
5083100065,214444.57243744662
4027701284,388246.15058600454
5693501100,585296.880739338
3600072,559437.2179147247
8078550250,321498.82900867256
1922059046,329650.3877985452
2902200016,572853.0201766875
9183700845,179997.42164102953
3333001997,384882.5616382839
1432400525,234816.79084985604
2824059128,434913.0451734332
6453550090,907264.5356342529
6202600070,1600107.3885265305
7524100280,239839.85308009147
3524039224,868320.3103126369
5739601300,366763.8830992778
2473000410,431143.03702446184
421059018,334106.5705047749
4232901120,735240.245720045
5559600140,242862.6702519186
3797310150,281040.47485676396
7986400265,794399.9675066655
3025300095,2385022.814223847
7524950830,523686.71905940195
9407100730,243539.13981015887
3812400854,400811.39138557494
6002400030,407502.5290357938
2212200090,251101.50283340935
7202330610,504815.2140411887
7300400170,322205.40571212425
8965000110,491692.98887523275
3996900125,327465.65407547983
2221000100,254608.05498527177
1524079088,356429.031167281
1133000036,384080.02436770545
1868901190,613270.8378660347
4037200530,407539.201265793
2095500120,325289.54020687944
1995200338,712886.8346799674
8820902350,703765.2742921422
7459810210,378522.2170032868
9536600010,558989.6186465657
8085400586,1488147.1947413625
7518503065,334613.55352053867
8682320350,628247.6517847801
3179100790,726019.6949916626
9828702666,467100.5080997315
6713700250,504458.59172351455
2141330700,626567.5328092558
7519001990,458199.0487074609
3223069019,314167.0265495768
7994700030,312683.4565016794
2592300450,281103.2187898846
2792000010,491802.6629633235
173000025,379187.0365470204
7203150330,644996.6437962202
3305100210,834923.5046033134
2581300055,955109.6874972389
6613000750,1522441.0138415864
7015200685,707067.3182615837
1323089184,407837.7302165316
3793500510,397691.86350708577
2225079030,318899.5204646068
3578400710,405907.41282468487
8100000090,235982.7039594183
2095500040,314552.6031900103
8682281710,657151.8620773648
6163901380,310871.4854929348
6918720080,562550.1401928754
6914700130,537511.6960258154
1205000215,419997.3773388389
3800008,379992.627361522
6150200180,333886.6851867236
1223089066,727527.2355285429
7768800290,844542.5927937084
9285800330,1086294.7412263919
1974300020,521799.6799308031
7628700050,808551.1865564813
9376301800,672268.3857462485
8651430220,203691.6450983038
629810350,859421.89204471
5016002180,893808.3926015649
9558010230,345060.69288374647
8732000390,234174.4877299784
7899800586,486082.1289395422
5249802460,419890.8762629542
1446300020,649245.2193253632
7785380150,584925.0232855371
1245500950,688357.4622569953
3362400640,629324.7859855954
7578200310,841220.0783284482
4137020910,315558.10909893404
11520640,741826.7722144283
7972601995,259311.8207895393
8122100160,395590.57436692086
9456200450,271233.1608114839
1328320760,308190.9233102192
4025300285,368042.84967918595
2721600125,892905.0365312442
1123049027,217467.95354674594
3542300060,212864.86319948372
291310340,473076.8639311787
8651720420,434531.65576592967
3298200790,340960.38145160035
4037200585,354930.697277948
1329000090,1655513.0218830085
9279700013,1144615.0920544676
4151800265,438436.29534128774
7760400210,225780.93717754656
5029450110,258936.7949954159
9492500160,941795.5046855024
3578400270,415476.2295934028
7606200090,253666.69590397773
3682000050,390659.9698252503
1250200415,318293.14181868115
629811600,671361.5743034813
1839500115,305924.42044127523
1176001293,1712928.251501298
3013300409,450457.8395959383
7853280370,667286.7617160447
3275780030,579437.5602142805
3336001946,249210.59633099352
5456000110,763894.3672553122
2473250400,298863.74336019554
5393601635,554307.7641627205
8820902905,349624.7493357564
1245001659,764564.6694069258
1523069215,420697.0479332161
930000234,419062.1816968747
4083301645,706029.6247113466
4055700778,595252.9507261626
2781230080,429262.3862920332
3629910210,622797.0584512927
7856700060,666467.3667082585
7589700055,417376.1196192411
3888100043,361643.0479258131
6381501636,385763.0970267718
3303951150,370449.4214123249
8638500170,428530.62568712706
5635100050,388808.8684281219
8820901792,747452.3356009342
5456000025,912584.6501396195
985001275,166980.37531957
9560500105,698618.7744999356
1421069117,254502.8043375786
4154300296,316990.8288767716
795000620,179533.73208449577
9828702335,454919.8742401726
1250202145,1084152.2364371992
1163400070,267461.6374488045
5652600065,662371.5725901425
1042700050,763717.6346490181
8899210320,404954.3794121831
1651800030,1380724.8652089187
2919201365,759414.600072563
4365200895,334251.54460993945
6841700100,985884.311509128
7376300060,442881.5824304172
7852090180,472340.72394412756
9222400565,549078.3436462634
9542400075,852395.515747655
7338000150,207885.72902320605
4322500110,631438.8621552199
7694200070,520841.65083355596
9321010130,264862.9328621898
3204300455,1171145.3555090723
6706000040,273470.6913715754
1565930130,473629.68519461795
3279000420,231930.94459098455
194000575,597892.1162456386
2115510160,268902.4369952027
7522500005,485649.7874298003
3787000140,511086.6516733475
7852110690,560902.5987101289
5469700260,389351.6474883282
8691410730,758264.0090580236
114100763,273689.96897163667
1257202430,986813.4641004154
7000100635,396553.7016929985
1900000195,204023.7498672281
251500330,1889131.444514169
7701960210,837155.3210578847
4037000065,372468.60378570907
522059299,243341.42135828722
6072300800,653066.7922453547
6821102358,485550.4065191456
5029450200,254580.11373457802
8860310240,648274.9301739992
826000295,386091.3925730454
9417400110,407466.8239203295
3959400345,715645.9783167245
8899000430,308024.0012351898
7527200030,775289.3502174015
8562720410,1240956.8585013184
1432400335,225039.02960741258
6699940320,366177.5204265021
2525059172,769788.9435198145
7548301044,380729.6532221318
2141300420,915280.9924151932
5100401414,438249.961146486
7346600092,257672.7036721473
6852700478,545458.9343895899
87000213,256654.9527527013
5416500260,275804.6599244475
322059097,274573.6571954855
7229900005,322923.88984173274
7116000350,191061.45576501125
3739500096,350637.7838032722
6744700900,1282485.4267351045
1959700550,929038.1980815544
5589300435,408439.1319850674
1775920350,365577.36057973694
3750607974,315263.4749344501
5318100935,879590.0877324889
1442700430,459460.57703283697
9346700030,672309.7260083422
1841500050,365759.136300635
7278100665,417306.4541141814
8635750980,597553.7726514152
6909700340,749684.6425473406
7011201475,843148.1242818718
9348500220,678450.0730272927
3876313170,497709.5565036056
2195700050,1055417.0743804453
3760100200,478023.79721702763
3396800120,496379.2577212002
3750603685,242721.03435883694
9828702310,595987.3530356475
8656300380,339090.26375351916
1438000170,533667.6498376349
2423069164,411954.5191200047
2112700845,268588.7489884628
7635801370,716032.4698468794
8572900135,367523.3720223515
7504010590,984066.5302315769
6821100125,401426.50162341783
4310702775,332230.1074777517
2591010180,469515.2137909714
9828700235,582023.8518979878
9376301180,437014.33382058324
1646502355,1050936.4247941426
1498301672,544418.3564834922
7715600070,326659.8776784816
7283900045,485088.1202725346
522069119,460383.64176696504
5200100125,572913.4129523631
826069184,532852.1772124298
3271300155,693801.6319675464
4444800045,526589.3387794164
8682291050,726426.1796306388
2770605420,488684.717147924
1556200205,566651.2575173313
269000970,1029844.1335904265
9264900880,297340.41307366267
2323059074,224061.83207334712
1224059053,1414353.0465121346
3755500065,437323.5112801528
2571900430,387897.43323413713
3705000070,335612.6341121503
824069173,561516.2404968647
1735800050,197423.50747912715
3025059089,744204.7490200805
6132600655,750997.6939996912
1068000255,1710134.7217713753
3052700921,558442.9750257711
3024089057,275375.243426897
7390400026,321521.5270818142
1787600224,381922.18648646877
2923049372,380540.34362637845
7015201015,1080863.7048631473
7701990040,958232.7565775171
1925059194,869841.6665909202
301401370,375046.83243789076
1931300955,466542.6723546163
2395710070,345885.6631444426
2591820070,389999.77388073015
7883604065,283868.2015791264
808300200,598612.0744962401
1421069159,431361.5681340094
8562780540,323895.1228530323
2787720300,346882.78596636816
2349300069,314334.62624923646
739000035,204790.02262450545
2397101460,667633.9436518493
7625702437,408460.4025539836
5101406441,514291.34229938436
3323500010,1158792.6405987022
225039082,694501.5603879805
8078100260,355897.6271742049
4139480200,1297099.0219711824
7436300160,684639.3526873591
822039004,668451.9303650196
8651442910,270521.80283022445
1370803510,659830.573821757
3342100569,752798.2613611969
1310430400,525020.133706681
104540820,246194.35351250204
4305500030,582509.1463020046
993000090,742129.9000655403
8044050040,494298.2775968801
5707500050,787469.1368025907
6306800080,375457.44705010613
9206700190,677157.4052207798
8732040090,327355.9443540792
3037200045,462245.95070587134
438000025,599470.9405911752
239000115,372253.6813961966
8929000230,447330.18770253507
7135520610,1067285.5303496611
5561300340,513466.1105012777
9530100085,639303.9130655675
6613000140,1443469.2288436193
8835210130,412382.7141480987
3782400190,409323.87631033413
379000051,303870.94836336956
3869900150,261685.8254203567
4322200050,482574.2014053628
8961980290,721100.22951778
2558670110,516447.4272602138
1124000010,350979.6321745803
3869900138,479436.2287704337
7853300720,436620.0590987792
251300110,327582.53392727626
3904100041,285159.5114834615
7701990300,885758.1433499
8682231190,542465.842737488
7888200240,262580.30681448424
2025700730,261635.03510164144
3066410800,757773.2085009073
7576200040,718527.8783958149
2526069095,1312467.147626751
2781270530,200743.68444639782
3763300005,557110.8797769691
1523049083,227551.06898732128
923049468,229175.66580396745
3303700221,671698.7604606968
1502400140,232742.60441115499
2880100160,855385.3843924837
4083304535,832833.3686327168
8820902549,686389.3520985274
4139400060,814934.0089294082
1222069094,337010.482654829
9367200205,651460.8828007508
2734100736,371312.0535430145
3856904580,647981.0085003487
3812400789,341146.1669743917
3303980090,1016834.1060045096
1314300018,306192.8299851527
9522400350,587500.0808816907
7524350080,364501.6691685306
9406520260,289009.96706153266
3278602040,424744.5921436449
7696620100,230036.52882871166
3751600635,272913.2385970879
6365900065,379548.52290410094
8732800100,313706.2915911375
3876540410,265608.90302895394
7349660050,283015.3617522818
1036700220,727853.1629724017
5417600200,250734.2597258878
8732020310,313965.92620499874
6844703240,1053082.916677034
923059206,327754.5442567859
4038700220,493838.2341555318
2597520900,678662.0140543533
7203230040,1145548.6341632558
8820903560,341265.4851920875
424069112,763821.5796136776
6056100102,598388.80481765
1823069155,465060.67482443823
9412400220,2864773.1250846637
6851700381,1056650.3338056013
13001215,325499.26991302293
3630180340,696061.6434958905
6746701090,552534.7530939188
3832050760,278652.09985773725
369000690,415238.40771144925
6071900130,562865.4223346522
7266200085,598703.7271225353
1473120390,499978.0240649681
9523100458,522978.61170285556
4345000510,255085.5675894493
6600220090,347850.1097492459
8079040320,467171.795226362
1357900060,469463.18151385104
3996900295,321982.9108420751
1442700250,491129.0068929705
5021900175,491134.7801393149
4365700130,400044.41268257354
3876100320,743578.2287148624
2124069103,300047.671158155
6700400140,273219.62700059445
7852090810,453337.1282409424
1454600038,900847.3096366625
4137000250,316786.79923530703
9826700726,548446.9607643822
6716700325,484889.75967376947
8562750300,547824.6203313598
9315600050,1565409.2296862504
2790410250,694347.0682931487
7732410130,726538.9408436774
1387301730,373989.8986330889
1568100220,387747.688382537
3975400085,825021.1157492059
339600110,437245.05573925585
7888400500,276020.73478904576
1842390130,693018.0178734788
7595700025,335363.3776300161
2158900140,712080.8424647438
6151800070,368997.91300241335
9294300515,712140.9385878206
1250202660,875334.6605444506
9106000005,1089429.232471225
5035300085,590886.2270656513
8898700440,265844.781801411
723049197,204780.3729154339
2019200220,248930.13534791552
2926049408,574027.0436942365
4233600190,968675.7086549023
9268851860,399211.46738710185
5458800620,585301.7677768032
424069096,441843.40766670485
8150100265,253816.87177056196
2742100085,414773.773504816
8045600130,450410.6430851759
8039900086,268046.87705230643
4131500190,379555.62570524844
1370802650,655931.4146621438
821049149,251258.70653179177
5104520460,369168.9787671653
5466750140,255996.36460975744
1703900155,266232.325659994
8658303065,244947.98055322078
3298720030,457403.8502561163
1839900080,447621.827747728
1561600025,670609.1527462773
6064800410,367165.2965455439
621069102,276685.72493455
7853360620,383434.48114941135
9385200045,653315.5260185741
7214770020,644412.967502723
5412300100,231454.356710981
2025701360,244329.56043225323
7334602070,248044.03808880056
8029200190,213871.06092791806
2622049052,590042.5699044574
3126049261,365844.17349589115
4443800705,403306.8826165544
2473420100,311258.2391683505
7922710520,606590.1494026652
3336001911,300772.2056180963
3797000300,480108.6116644305
5406500480,621045.7665131639
6706600090,509105.2717315885
1518000230,446039.48639673204
1250202990,865903.4201691432
6441800060,988360.5043318919
2141500070,465018.4722719278
9407101900,240006.78810329863
5451300117,1455425.8110359525
326069132,616645.3024988397
7153400100,264092.6806704002
3083000910,425285.19078575185
3021059304,310626.58633354807
2597530650,657958.3669245193
3972900215,337365.2392534841
2473420070,309555.67730229977
6115400008,493895.93695258076
8682220230,748255.8906914294
642150080,673557.2227433168
3775300030,340211.6797979357
5418200340,615446.2656260711
2424059119,940693.8700576369
7899800476,299834.00788322976
8598200070,253676.09144134732
2421059125,530099.1785982373
9528102771,536629.8810632629
7522500020,483369.78943026555
7202340720,547422.994692307
3286800260,566245.27650839
1121059105,507618.29211590387
7504030220,791071.9771569376
4045100190,1682852.9490251136
9406530090,347173.724287736
7138000260,270454.9181667362
2600010390,654327.4454947698
2917200365,431830.36500318104
2191600780,236797.40966153383
7784000180,536250.779338031
6149700194,363625.62711749226
8082400136,721828.0023098384
7202340930,659693.9989364739
1972200556,617126.4548096752
2767604170,478695.8600889999
3271301175,535060.1086437488
3223059303,504485.26204369625
7598100735,975135.6868679828
3348401490,395555.12645485235
1545803390,274600.87063755497
2296700050,559504.2601539223
3626500045,573738.7136962457
1596600060,244960.93902271282
3616600250,1281022.796498849
8078560140,269896.794099101
1796360350,258416.3864703247
2770601763,511798.98609945475
3223069118,648044.3301739905
2473372040,393552.39852391067
3575302759,340426.55913662096
5706200170,470635.32950673136
1774000030,548101.4569040679
2224700136,345071.01312913134
1250200418,352324.3431198837
5416500840,378207.77566281304
7335400345,184626.92462768464
3776300010,925704.3034436029
8857320130,621688.8558483883
424069206,788102.9373677607
3592500985,896479.5717356552
9828701295,370868.6851406136
2621750340,292400.61432973226
7334401000,246370.94499684253
3286800110,587613.2411613287
1722069097,464682.0235536686
3574770030,621862.5881141904
1336300610,1246140.679150024
7230900100,443686.7622622204
6141100320,424152.9997491818
2767602356,817905.1442835911
476000017,452877.0556573286
2558600100,529940.5489161117
3500100015,322438.38177716517
4074300150,391704.4120439257
8907500070,4296465.2853920795
4388000260,239143.2785775473
2475900850,189527.30470084312
7852010900,477927.34486442653
318500300,699794.3400771639
9200000050,163075.9276086057
1026069106,459029.33807418507
205000120,676991.1178061473
2616800600,1155661.78094314
921049141,626123.9541354714
2023069059,645399.8602217399
7229900145,391739.96016068885
4376800010,574008.5337834065
4389201095,2260867.512250693
826069127,544177.9855864405
2310000250,259519.47583457886
4058801225,357044.1263887335
6600220550,474232.4618828532
3585300194,1460654.0170166458
2594200375,438469.61831638386
1102000514,943238.6243049062
1862400471,447391.3534300631
6928000440,268946.95961380936
9578060470,511584.8077950392
8732020670,320629.3076194199
1823069088,333506.45282230654
8712100350,1128187.9923240675
3420069055,432574.1741569893
4229900140,297652.7048666772
8682280490,430701.18502230116
3830630310,256473.0833053314
5100400251,347304.94118992024
1737100830,664847.5317965378
1630700276,417634.48322709126
6326000205,501036.98909666564
3426049284,2517767.2912144405
3814900260,423923.0714578101
7403200050,2102625.2679995177
1725059252,706128.8296230007
8899200570,385423.2913445646
4137000700,289334.2892183978
1115300270,840585.927931218
3904920380,546745.947738949
2695600195,429219.5030706851
9542100135,771437.970035531
1552510160,455862.73574619344
1823059241,801858.8903522675
2193320450,618278.0700181173
1122069006,532316.2910724736
7853340330,349345.7540686605
1954420380,450229.2423669257
7299600530,305491.7455170575
1760650670,267389.4506081358
6819100080,517034.634689887
2767704649,463309.47388273926
2424059035,922941.2510104541
1566100400,385042.26132007875
5255690060,524142.2311793273
8860500130,473138.3019414326
7349650120,349579.24599631096
3291800670,458046.22329358547
3764650010,593071.641158385
5416500950,409482.5151730287
7973202712,199515.52861672093
3291800120,225648.0957125129
9211500620,225354.10763027635
8643200020,394435.55253680865
9197100101,198137.11919723963
3531900060,332019.61347972637
8842400071,523826.8135294893
6844701680,478083.1377122274
6413600285,441548.91871937155
5196410260,996707.6772739292
824069121,580940.4976751979
3876313120,419132.3834744684
269000030,887416.5070828092
1560930070,866020.2589329439
4435000705,222983.62939931342
9542400025,934156.1302998315
2470200020,1495004.9462919084
7519000580,564476.1731674136
1226059101,543626.9619270811
4449800063,366021.2556866455
2815600305,729709.395477796
3821200050,357032.18853471894
2644900110,379576.22130225325
8058500005,445590.43804677296
1099760230,263368.9727914998
1954430180,476097.6907931052
7853360480,459901.4624546843
7229100040,320249.54940935015
1432400120,212533.8301478565
1898200080,395800.54780155455
4054520100,872855.7127135023
2568200140,781380.1947130627
587550010,784992.4328877374
4154303215,693579.8413636443
6358900070,1115564.6711399525
3277801640,533025.2963159317
6209000165,366503.62660756777
6143000020,317712.1066595177
2591780180,409456.11756735167
5412400170,235827.5620481911
5466350120,242838.40865683224
2877104196,715784.2621727457
3222059007,362639.17893409665
7957600025,268003.26772545086
2698200210,222707.1713179954
3764500230,696142.9180643742
414100630,364561.1388920925
8029740060,289356.7275646582
1426049054,433551.69339550775
546001060,609982.8021416088
3277801417,504349.0770595378
3630120970,675792.7628138418
2326059080,1074547.6567477046
3278612370,453508.1659617537
4024700100,313463.85542048805
7697870860,235831.01675135945
8562900240,744266.4872157131
4059400585,236832.74704582867
5703000050,440898.85858493356
7701990560,865607.2256419086
1760650610,316931.2825340433
5408100035,506225.310119172
1370800560,1379090.179760605
2880100240,508130.3627078267
3630060150,432776.52749328874
6071700020,516017.7783989138
2473002500,404875.5140917484
2768300650,515693.22793053975
3523089019,741539.0309768518
2787250190,630638.06772845
9477940440,430650.1939512257
8732030440,342249.8827957553
236500050,333719.0744554813
993000100,730572.9997527163
5466700360,271499.4517043719
7203220300,895897.6137512004
8682292180,450220.02765634644
5209200010,456573.066161911
7853360990,318078.23949267727
8663310010,455895.81915903225
2313900165,536568.4004822836
6114600030,728279.5524353618
3303990030,857285.6359593004
6679000960,357055.21567882726
8161000230,581930.7572635725
9510860060,728196.9376568784
1223089083,659930.1753733446
2721049059,326516.2163905581
2523039278,274539.6029365057
9826700707,484358.1132822274
2159900120,466342.331098487
2767600635,604174.6990287612
3812400455,387097.98219651135
7852030960,406796.06370388984
319500080,711246.9372218774
1061500360,298869.0055503445
1787600209,366177.7860940581
7888700030,572444.4709709497
3623500260,1124389.1725481953
4219400520,1350275.8595578694
518500460,2560854.468583571
2500600297,274694.8141547974
7283900010,331843.53878493345
9225900055,297578.43579901283
4036800925,329830.4228132063
7967900150,391970.6936853501
1782000130,452826.97967675683
3163600015,199426.6357859515
254000075,503774.5487831302
1424059022,1021073.343793422
2768200090,662242.414358714
4319200505,555870.685787518
1592000780,668640.7554637531
1687910100,519132.4134095164
5200100115,584601.3975547226
3751600176,213636.56105019542
5608010650,924300.0667292858
2051200506,259409.1717182211
2781280310,312359.5705360316
1023059190,260967.4663412138
2787310130,271199.721140689
4358700100,432642.24974770995
3121069036,505162.21515741263
1959700225,592084.229741011
3205500230,399473.66109983576
7974200937,497751.02160229103
6819100111,942634.3158065913
